stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
LEN2PCYT,,"Parc des Cytises",,50.461879,2.818781,,,0,
LEN2PDOU,,"Pont de Douai",,50.428159,2.836918,,,0,
LEN2PIS2,,"Lens Piscine",,50.444056,2.828012,,,0,
LEN2PJBA,,"Jeu de Balle",,50.444465,2.805804,,,0,
LEN2PLAP,,"Vaillant Couturier",,50.444903,2.832873,,,0,
LEN2PLUM,,"Plumecoq",,50.443722,2.801880,,,0,
LEN2PREG,,"Regnard",,50.434847,2.796766,,,0,
LEN2PREP,,"Lens Centre-Ville",,50.427738,2.831941,,,0,
LEN2PSA1,,"Briquet",,50.432428,2.834618,,,0,
LEN2PSA2,,"Cantin",,50.433388,2.834403,,,0,
LEN2RENA,,"P.A Les Renardières",,50.449998,2.826631,,,0,
LEN2RLON,,"Londres",,50.443600,2.834742,,,0,
LEN2RSEL,,"Résidence Sellier",,50.423731,2.810873,,,0,
LEN2SECU,,"Lens Sécurité Sociale",,50.431902,2.841126,,,0,
LEN2SHOU,,"Salle Houdart",,50.445425,2.812570,,,0,
LEN2SPRE,,"Lens Sous-Préfecture",,50.430784,2.823664,,,0,
LEN2STGA,,"Garin",,50.427569,2.811362,,,0,
LEN2STWA,,"Lyonnais",,50.441802,2.794975,,,0,
LEN2ZACT,,"Louvre-Lens",,50.432224,2.805444,,,0,
LEN2ZDGA,,"ZAC du Gard",,50.421646,2.820193,,,0,
LEN2ZIND,,"La Croisette",,50.454762,2.816734,,,0,
LENLOU,,"Musée Louvre",,50.431560,2.805517,,,0,
LIB1ANTK,,"Antkowiak",,50.487267,3.010029,,,0,
LIB1BOEP,,"Bois d'Epinoy",,50.485816,2.996751,,,0,
LIB1CIFO,,"La Forêt",,50.477252,3.005001,,,0,
LIB1CIME,,"Libercourt Cimetière",,50.485713,3.014187,,,0,
LIB1FAI1,,"Faidherbe",,50.485618,3.004431,,,0,
LIB1FAIS,,"Faisanderie",,50.482936,3.002338,,,0,
LIB1GARE,,"Libercourt Gare SNCF",,50.480227,3.008532,,,0,
LIB1GARG,,"Garguetelles",,50.474051,3.013417,,,0,
LIB1LHAU,,"Les Hauts",,50.494239,3.000905,,,0,
LIB1MAI,,"Libercourt Mairie",,50.479685,3.009106,,,0,
LIB1PVER,,"Place de Verdun",,50.482708,3.012473,,,0,
LIB1QUVE,,"Cité 1940",,50.474972,3.001988,,,0,
LIB1SDRE,,"Six Drèves",,50.476817,3.011818,,,0,
LIB1VECH,,"Vert Chemin",,50.487814,3.005651,,,0,
LIB1ZIPN,,"Z.I des Portes du Nord",,50.487729,2.993134,,,0,
LIB2ANTK,,"Antkowiak",,50.487278,3.010200,,,0,
LIB2BOEP,,"Bois d'Epinoy",,50.486132,2.996413,,,0,
LIB2CIFO,,"La Forêt",,50.477118,3.004956,,,0,
LIB2CIME,,"Libercourt Cimetière",,50.485578,3.014298,,,0,
LIB2FAI1,,"Faisanderie",,50.482971,3.002507,,,0,
LIB2FAI2,,"Faidherbe",,50.485616,3.004470,,,0,
LIB2GARG,,"Garguetelles",,50.473782,3.013773,,,0,
LIB2LHAU,,"Les Hauts",,50.494142,3.000897,,,0,
LIB2MAI2,,"Libercourt Mairie",,50.479569,3.009012,,,0,
LIB2PVER,,"Place de Verdun",,50.482704,3.012341,,,0,
LIB2QUVE,,"Cité 1940",,50.474923,3.002077,,,0,
LIB2SDRE,,"Six Drèves",,50.476512,3.011729,,,0,
LIB2VECH,,"Vert Chemin",,50.487896,3.005738,,,0,
LIB2ZIPN,,"Z.I des Portes du Nord",,50.487936,2.992968,,,0,
LIE1ACCO,,"Accordéonneux",,50.437993,2.770634,,,0,
LIE1AFPA,,"Liévin A.F.P.A",,50.422224,2.793973,,,0,
LIE1ALLE,,"Allende",,50.427635,2.764354,,,0,
LIE1ALSA,,"Alsace",,50.437112,2.783692,,,0,
LIE1BARA,,"Centre Culturel Baras",,50.430514,2.759191,,,0,
LIE1BERL,,"Liévin Blanqui",,50.417394,2.764621,,,0,
LIE1BH01,,"Université",,50.409148,2.772024,,,0,
LIE1BH03,,"Rollencourt",,50.415852,2.766858,,,0,
LIE1BH04,,"Nauticaa",,50.417932,2.769989,,,0,
LIE1BH13,,"Liévin Louvre",,50.425592,2.797295,,,0,
LIE1BLUM,,"Jean Jaurès",,50.424674,2.791726,,,0,
LIE1BULL,,"Citoyenneté",,50.419622,2.768206,,,0,
LIE1CCOM,,"Liévin Centre Commercial",,50.421367,2.773103,,,0,
LIE1CICH,,"Chouard",,50.435400,2.771446,,,0,
LIE1CIM2,,"Liévin Cimetière Sud",,50.413508,2.775183,,,0,
LIE1CIMN,,"Liévin Cimetière Nord",,50.431429,2.761868,,,0,
LIE1CLIN,,"Liévin Clinique de Riaumont",,50.418825,2.783978,,,0,
LIE1COC1,,"Liévin Collège Curie",,50.435956,2.754955,,,0,
LIE1COCU,,"Montcalm",,50.433592,2.781372,,,0,
LIE1COD2,,"Rollencourt",,50.414352,2.768415,,,0,
LIE1CORI,,"Liévin Collège Riaumont",,50.420020,2.788329,,,0,
LIE1CVIL,,"Liévin Centre",,50.421080,2.778058,,,0,
LIE1EDIS,,"Edison",,50.428439,2.782787,,,0,
LIE1ESPE,,"Espérance",,50.427762,2.750530,,,0,
LIE1FANG,,"Fond d'Anglet",,50.411038,2.786129,,,0,
LIE1FCHA,,"Four à Chaux",,50.414799,2.785656,,,0,
LIE1FOUG,,"Les Fougères",,50.432517,2.767748,,,0,
LIE1HMAR,,"Henri Martin",,50.423514,2.772382,,,0,
LIE1HVIL,,"Haute ville",,50.423816,2.787717,,,0,
LIE1JPUB,,"Liévin Jardin Public",,50.416781,2.779740,,,0,
LIE1LAME,,"Liévin Hôtel de Ville",,50.419807,2.774175,,,0,
LIE1LCOR,,"Les Cornailles",,50.424018,2.756552,,,0,
LIE1LGAR,,"Les Garennes",,50.417679,2.793068,,,0,
LIE1LHIR,,"Hirsons",,50.432017,2.780130,,,0,
LIE1LIBE,,"Liberté",,50.437750,2.775848,,,0,
LIE1LISC,,"Salle Carpentier",,50.421227,2.796850,,,0,
LIE1LMAR,,"Margelle",,50.430757,2.786880,,,0,
LIE1LORR,,"Site du 11/19",,50.441157,2.785570,,,0,
LIE1LPL2,,"Lampin",,50.429858,2.774153,,,0,
LIE1LPLA,,"La Plaine",,50.429485,2.773419,,,0,
LIE1LTEM,,"Temple",,50.422314,2.781855,,,0,
LIE1LTIL,,"Tilleuls",,50.435070,2.782564,,,0,
LIE1LYDA,,"Liévin Lycée Darras",,50.412726,2.767206,,,0,
LIE1LYH1,,"Liévin Lycée Hennebique",,50.425309,2.753951,,,0,
LIE1LYHE,,"Liévin Lycée Hennebique",,50.426026,2.754639,,,0,
LIE1MAI2,,"Liévin Grands Bureaux",,50.421195,2.783511,,,0,
LIE1MARI,,"Marionnettes",,50.411215,2.783293,,,0,
LIE1MFRA,,"Mendès France",,50.422442,2.777889,,,0,
LIE1MOUS,,"Mousseron",,50.432072,2.755385,,,0,
LIE1NAUT,,"Hoche",,50.416206,2.772571,,,0,
LIE1NERU,,"Neruda",,50.429169,2.769265,,,0,
LIE1OCTR,,"Octroi",,50.433941,2.746099,,,0,
LIE1PAST,,"Rue Louis Pasteur",,50.433215,2.771843,,,0,
LIE1PBOI,,"Cité des Petits Bois",,50.410587,2.792569,,,0,
LIE1PGA1,,"Place Gambetta",,50.418658,2.780001,,,0,
LIE1PSIM,,"Simon",,50.431102,2.752414,,,0,
LIE1RENR,,"Liévin Cinémas",,50.422525,2.775346,,,0,
LIE1RIAU,,"Rue Thiers",,50.419798,2.797497,,,0,
LIE1RPIE,,"Rue Piette",,50.431594,2.789858,,,0,
LIE1RPOI,,"Tamaris",,50.423832,2.764380,,,0,
LIE1SALB,,"Saint-Albert",,50.437282,2.778720,,,0,
LIE1SAME,,"Saint-Amé",,50.425307,2.775859,,,0,
LIE1STCV,,"Lycée Henri Darras",,50.411813,2.769987,,,0,
LIE1STDU,,"P.A de l'Alouette",,50.429615,2.749028,,,0,
LIE1VEBI,,"Vent de Bise",,50.416671,2.761454,,,0,
LIE1VSOU,,"Val de Souchez",,50.410675,2.800596,,,0,
LIE1WROU,,"Waldeck Rousseau",,50.423517,2.763880,,,0,
LIE1ZAC2,,"Cap Liévin",,50.428683,2.790072,,,0,
LIE1ZALE,,"Moulinage",,50.426580,2.778866,,,0,
LIE2ACCO,,"Accordéonneux",,50.437974,2.770760,,,0,
LIE2AFPA,,"Liévin A.F.P.A",,50.422818,2.793748,,,0,
LIE2ALLE,,"Allende",,50.427670,2.764228,,,0,
LIE2ALSA,,"Alsace",,50.437076,2.783747,,,0,
LIE2BARA,,"Centre Culturel Baras",,50.430282,2.758726,,,0,
LIE2BERL,,"Liévin Blanqui",,50.417250,2.765020,,,0,
LIE2BH01,,"Université",,50.408998,2.771819,,,0,
LIE2BH03,,"Rollencourt",,50.415673,2.766839,,,0,
LIE2BH04,,"Nauticaa",,50.417846,2.769629,,,0,
LIE2BH13,,"Liévin Louvre",,50.425576,2.796223,,,0,
LIE2BLUM,,"Jean Jaurès",,50.424675,2.791278,,,0,
LIE2BULL,,"Citoyenneté",,50.419729,2.768420,,,0,
LIE2CICH,,"Chouard",,50.435432,2.771553,,,0,
LIE2CIM2,,"Liévin Cimetière Sud",,50.413518,2.775099,,,0,
LIE2CIMN,,"Liévin Cimetière Nord",,50.431483,2.761798,,,0,
LIE2CLIN,,"Liévin Clinique de Riaumont",,50.418852,2.783852,,,0,
LIE2COCU,,"Montcalm",,50.433638,2.781259,,,0,
LIE2COD2,,"Rollencourt",,50.414371,2.768484,,,0,
LIE2CORI,,"Liévin Collège Riaumont",,50.420074,2.788231,,,0,
LIE2CVIL,,"Liévin Centre",,50.421045,2.777819,,,0,
LIE2EDIS,,"Edison",,50.428620,2.782969,,,0,
LIE2ESPE,,"Espérance",,50.427580,2.751020,,,0,
LIE2FANG,,"Fond d'Anglet",,50.411107,2.785869,,,0,
LIE2FCHA,,"Four à Chaux",,50.414773,2.785248,,,0,
LIE2FOUG,,"Les Fougères",,50.432534,2.767741,,,0,
LIE2HMAR,,"Henri Martin",,50.423506,2.772194,,,0,
LIE2HVIL,,"Haute ville",,50.423528,2.786043,,,0,
LIE2JPUB,,"Liévin Jardin Public",,50.416724,2.779650,,,0,
LIE2LAME,,"Liévin Hôtel de Ville",,50.419884,2.774098,,,0,
LIE2LCOR,,"Les Cornailles",,50.424053,2.756791,,,0,
LIE2LGAR,,"Les Garennes",,50.417770,2.793153,,,0,
LIE2LHIR,,"Hirsons",,50.432064,2.780065,,,0,
LIE2LIBE,,"Liberté",,50.437678,2.775843,,,0,
LIE2LISC,,"Salle Carpentier",,50.421370,2.796908,,,0,
LIE2LMAR,,"Margelle",,50.430891,2.786937,,,0,
LIE2LORR,,"Site du 11/19",,50.441008,2.785609,,,0,
LIE2LPL2,,"Lampin",,50.429995,2.774334,,,0,
LIE2LPLA,,"La Plaine",,50.429588,2.773483,,,0,
LIE2LTEM,,"Temple",,50.422732,2.782890,,,0,
LIE2LTIL,,"Tilleuls",,50.435289,2.782595,,,0,
LIE2LYH2,,"Liévin Lycée Hennebique",,50.425877,2.753380,,,0,
LIE2MAI2,,"Liévin Grands Bureaux",,50.421317,2.783568,,,0,
LIE2MARI,,"Marionnettes",,50.411547,2.783052,,,0,
LIE2MFRA,,"Mendès France",,50.422387,2.778065,,,0,
LIE2MOUS,,"Mousseron",,50.432120,2.755263,,,0,
LIE2NAUT,,"Hoche",,50.416296,2.772386,,,0,
LIE2NERU,,"Neruda",,50.429168,2.768984,,,0,
LIE2OCTR,,"Octroi",,50.433670,2.746378,,,0,
LIE2PAST,,"Rue Louis Pasteur",,50.433110,2.771738,,,0,
LIE2PBOI,,"Cité des Petits Bois",,50.410608,2.793042,,,0,
LIE2PGA1,,"Place Gambetta",,50.418687,2.779820,,,0,
LIE2PSIM,,"Simon",,50.430837,2.751257,,,0,
LIE2RIAU,,"Rue Thiers",,50.419870,2.797487,,,0,
LIE2RPIE,,"Rue Piette",,50.431563,2.789753,,,0,
LIE2RPOI,,"Tamaris",,50.423724,2.764294,,,0,
LIE2SALB,,"Saint-Albert",,50.437238,2.778565,,,0,
LIE2SAME,,"Saint-Amé",,50.425358,2.775939,,,0,
LIE2STCV,,"Lycée Henri Darras",,50.411787,2.770277,,,0,
LIE2STDU,,"P.A de l'Alouette",,50.429515,2.749322,,,0,
LIE2VEBI,,"Vent de Bise",,50.417169,2.761986,,,0,
LIE2VSOU,,"Val de Souchez",,50.410721,2.800700,,,0,
LIE2WROU,,"Waldeck Rousseau",,50.423589,2.763627,,,0,
LIE2ZAC2,,"Cap Liévin",,50.428699,2.789994,,,0,
LIE2ZALE,,"Moulinage",,50.426934,2.779444,,,0,
LOC1PDLE,,"Europe",,50.570271,2.665978,,,0,
LOC1PDME,,"Mesplaux",,50.566831,2.675803,,,0,
LOC1RDGO,,"Gosset",,50.565066,2.686395,,,0,
LOC1RDHP,,"Haut Prieur",,50.578679,2.672035,,,0,
LOC1RDLM,,"La Motte",,50.565572,2.662201,,,0,
LOC1ROBR,,"Brehon",,50.562643,2.660281,,,0,
LOC1RVIL,,"Villette",,50.562140,2.690135,,,0,
LOC1SAD1,,"Locon Allobus",,50.570716,2.666336,,,0,
LOC1TODI,,"Todion",,50.558676,2.657537,,,0,
LOC2PDLE,,"Europe",,50.570320,2.666238,,,0,
LOC2PDME,,"Mesplaux",,50.566788,2.675760,,,0,
LOC2RDGO,,"Gosset",,50.564967,2.686408,,,0,
LOC2RDHP,,"Haut Prieur",,50.578732,2.672233,,,0,
LOC2RDLM,,"La Motte",,50.565732,2.662639,,,0,
LOC2ROBR,,"Brehon",,50.562329,2.660434,,,0,
LOC2RVIL,,"Villette",,50.562653,2.689505,,,0,
LOC2SAD1,,"Locon Allobus",,50.570653,2.666378,,,0,
LOC2TODI,,"Todion",,50.558566,2.657662,,,0,
LOI1BECQ,,"Loison-sous-Lens Mairie",,50.438091,2.865903,,,0,
LOI1CCOM,,"Loison Centre Commercial",,50.446914,2.862968,,,0,
LOI1DEVO,,"Rue Augustine Gérard",,50.442227,2.852958,,,0,
LOI1GARE,,"Loison-sous-Lens Gare SNCF",,50.439503,2.860482,,,0,
LOI1LAMI,,"Sirroën",,50.437702,2.850088,,,0,
LOI1LAZA,,"Azalées",,50.438201,2.853975,,,0,
LOI1PLOI,,"Pont de Loison",,50.445980,2.860999,,,0,
LOI1RABB,,"Abbaye",,50.442628,2.867776,,,0,
LOI1RBOU,,"Rue Bourbotte",,50.447803,2.845654,,,0,
LOI1RENO,,"Renoir",,50.438591,2.871971,,,0,
LOI1SCUV,,"Cuvellier",,50.452892,2.850342,,,0,
LOI1SPAS,,"Rue Spas",,50.450413,2.845037,,,0,
LOI1VENT,,"Rue Devouges",,50.445254,2.849383,,,0,
LOI1VHUG,,"Rue Lorthois",,50.444691,2.858316,,,0,
LOI2BECQ,,"Loison-sous-Lens Mairie",,50.438033,2.865893,,,0,
LOI2CCOM,,"Loison Centre Commercial",,50.446975,2.863342,,,0,
LOI2DEVO,,"Rue Augustine Gérard",,50.442028,2.852743,,,0,
LOI2GARE,,"Loison-sous-Lens Gare SNCF",,50.439366,2.860087,,,0,
LOI2LAMI,,"Sirroën",,50.437626,2.849853,,,0,
LOI2LAZA,,"Azalées",,50.438039,2.853903,,,0,
LOI2PLOI,,"Pont de Loison",,50.445789,2.860812,,,0,
LOI2RABB,,"Abbaye",,50.442672,2.867945,,,0,
LOI2RBOU,,"Rue Bourbotte",,50.447436,2.846024,,,0,
LOI2RENO,,"Renoir",,50.438482,2.872045,,,0,
LOI2SCUV,,"Cuvellier",,50.452728,2.850146,,,0,
LOI2SPAS,,"Rue Spas",,50.450395,2.845191,,,0,
LOI2VENT,,"Rue Devouges",,50.445300,2.849074,,,0,
LOI2VHUG,,"Rue Lorthois",,50.444744,2.858549,,,0,
LOO1CAST,,"Castors",,50.460623,2.799630,,,0,
LOO1CIME,,"Loos Cimetière",,50.454200,2.787216,,,0,
LOO1ECLA,,"Ecole Lamendin",,50.451665,2.765890,,,0,
LOO1GCAU,,"Caullet",,50.451266,2.761966,,,0,
LOO1GMON,,"Grand Mont",,50.446130,2.797208,,,0,
LOO1HOCH,,"Hoche",,50.459204,2.795228,,,0,
LOO1JAPU,,"Loos Mairie",,50.456072,2.793825,,,0,
LOO1LAN2,,"Lannes",,50.456660,2.804192,,,0,
LOO1LGUE,,"La Guerre",,50.450526,2.788912,,,0,
LOO1MIR2,,"Mirabeau",,50.454595,2.795184,,,0,
LOO1MRAV,,"Maurice Ravel",,50.452569,2.796435,,,0,
LOO1PALI,,"Palissy",,50.450139,2.798506,,,0,
LOO1SROC,,"Saint-Roch",,50.458571,2.800230,,,0,
LOO1SUPE,,"Supervielle",,50.454005,2.774033,,,0,
LOO1ZAL,,"Vasco de Gama",,50.446954,2.801826,,,0,
LOO2CAST,,"Castors",,50.460722,2.799420,,,0,
LOO2CIME,,"Loos Cimetière",,50.454263,2.787231,,,0,
LOO2ELAM,,"Ecole Lamendin",,50.451722,2.764963,,,0,
LOO2GCAU,,"Caullet",,50.451211,2.762274,,,0,
LOO2GMON,,"Grand Mont",,50.446226,2.797209,,,0,
LOO2GUER,,"La Guerre",,50.450777,2.788549,,,0,
LOO2HOCH,,"Hoche",,50.459288,2.795160,,,0,
LOO2JPUB,,"Loos Mairie",,50.456235,2.793788,,,0,
LOO2LAN2,,"Lannes",,50.456625,2.804176,,,0,
LOO2MIR2,,"Mirabeau",,50.454633,2.795266,,,0,
LOO2MRAV,,"Maurice Ravel",,50.452506,2.796631,,,0,
LOO2PALI,,"Palissy",,50.449661,2.799036,,,0,
LOO2SROC,,"Saint-Roch",,50.458410,2.799953,,,0,
LOO2SUPE,,"Supervielle",,50.454167,2.774104,,,0,
LOO2ZAL,,"Vasco de Gama",,50.446975,2.801903,,,0,
LOR1C4CH,,"Les 4 Chemins",,50.551723,2.793794,,,0,
LOR1CLIE,,"Lorgies Mairie",,50.567716,2.790779,,,0,
LOR1LBOU,,"Le Bourg",,50.555325,2.802680,,,0,
LOR1LFER,,"La Ferme",,50.566308,2.782745,,,0,
LOR1SAD1,,"Lorgies Allobus",,50.568730,2.788285,,,0,
LOR2C4CH,,"Les 4 Chemins",,50.551782,2.793765,,,0,
LOR2CLIE,,"Lorgies Mairie",,50.567730,2.790588,,,0,
LOR2LBOU,,"Le Bourg",,50.555379,2.802644,,,0,
LOR2LFER,,"La Ferme",,50.566227,2.782829,,,0,
LOR2SAD1,,"Lorgies Allobus",,50.568819,2.788402,,,0,
LOZ1ABR2,,"Abreuvoir",,50.519010,2.497715,,,0,
LOZ1PCLE,,"Place Cléry",,50.515523,2.503638,,,0,
LOZ1PDMO,,"Place du Mont",,50.513779,2.488714,,,0,
LOZ1SFAM,,"Lozinghem Mairie",,50.517395,2.500739,,,0,
LOZ2ABR2,,"Abreuvoir",,50.518939,2.497793,,,0,
LOZ2ABRE,,"Abreuvoir",,50.519017,2.498237,,,0,
LOZ2PCLE,,"Place Cléry",,50.515491,2.503783,,,0,
LOZ2PDMO,,"Place du Mont",,50.513779,2.488948,,,0,
LOZ2SFAM,,"Lozinghem Mairie",,50.517434,2.500870,,,0,
MAI1EGLI,,"Maisnil Eglise",,50.453740,2.585729,,,0,
MAI1MAIR,,"Maisnil Mairie",,50.453810,2.580772,,,0,
MAI1PDRA,,"Parc d'Olhain",,50.443446,2.573750,,,0,
MAI1PVER,,"Place Verte",,50.453713,2.590395,,,0,
MAI2EGLI,,"Maisnil Eglise",,50.453656,2.586183,,,0,
MAI2MAIR,,"Maisnil Mairie",,50.453521,2.581340,,,0,
MAI2PDRA,,"Parc d'Ohlain",,50.444539,2.573999,,,0,
MAI2PVER,,"Place Verte",,50.453614,2.590409,,,0,
MAR1ANVE,,"Anvers",,50.509636,2.507688,,,0,
MAR1CAMP,,"Camphin",,50.511037,2.509770,,,0,
MAR1CIME,,"Marles Cimetière",,50.499903,2.504543,,,0,
MAR1COUT,,"Paul Vaillant-Couturier",,50.513397,2.506143,,,0,
MAR1COZO,,"Marles Collège Zola",,50.504520,2.500330,,,0,
MAR1DESC,,"Saint-Etienne",,50.500373,2.497149,,,0,
MAR1GAMB,,"Gambetta",,50.499804,2.490968,,,0,
MAR1GREN,,"Grenoble",,50.502318,2.494758,,,0,
MAR1HDV2,,"Marles Hôtel de Ville",,50.502505,2.506569,,,0,
MAR1LVAR,,"Abbeville",,50.495539,2.496466,,,0,
MAR1LYON,,"Lyon",,50.505888,2.498399,,,0,
MAR1MAUB,,"Rue de Douai",,50.499624,2.491424,,,0,
MAR1MILL,,"Millénium",,50.497577,2.492298,,,0,
MAR1PAST,,"Louis Pasteur",,50.504814,2.511579,,,0,
MAR1PICA,,"Rue Albert",,50.497351,2.500990,,,0,
MAR1POS2,,"Cracovie",,50.502178,2.502397,,,0,
MAR1POST,,"Amiens",,50.501798,2.502265,,,0,
MAR1SBAR,,"Namur",,50.509858,2.510049,,,0,
MAR1SIRR,,"Sirocco",,50.509308,2.502501,,,0,
MAR1TOUL,,"Toulouse",,50.504056,2.496827,,,0,
MAR1VAM2,,"Vis-à-Marles",,50.506246,2.515761,,,0,
MAR2ANVE,,"Anvers",,50.509373,2.508016,,,0,
MAR2CAMP,,"Camphin",,50.511105,2.509826,,,0,
MAR2CIME,,"Marles Cimetière",,50.499446,2.504162,,,0,
MAR2COUT,,"Paul Vaillant-Couturier",,50.513349,2.506459,,,0,
MAR2COZO,,"Marles Collège Zola",,50.503931,2.500602,,,0,
MAR2DESC,,"Saint-Etienne",,50.500306,2.497164,,,0,
MAR2GAMB,,"Gambetta",,50.499799,2.490561,,,0,
MAR2GREN,,"Grenoble",,50.502406,2.494789,,,0,
MAR2HDV2,,"Marles Hôtel de Ville",,50.502433,2.506512,,,0,
MAR2LVAR,,"Abbeville",,50.495368,2.496490,,,0,
MAR2LYON,,"Lyon",,50.505935,2.498307,,,0,
MAR2MAUB,,"Rue de Douai",,50.499619,2.491382,,,0,
MAR2MILL,,"Millénium",,50.498291,2.491362,,,0,
MAR2PAST,,"Louis Pasteur",,50.504873,2.511491,,,0,
MAR2PICA,,"Rue Albert",,50.497254,2.500967,,,0,
MAR2POS2,,"Cracovie",,50.502132,2.502269,,,0,
MAR2POST,,"Amiens",,50.501859,2.502265,,,0,
MAR2SBAR,,"Namur",,50.509898,2.510003,,,0,
MAR2SIRR,,"Sirocco",,50.509345,2.502454,,,0,
MAR2TOUL,,"Toulouse",,50.504080,2.496792,,,0,
MAR2VAM2,,"Vis-à-Marles",,50.506451,2.515012,,,0,
MAZ1BAIL,,"Bailleux",,50.467029,2.709877,,,0,
MAZ1CI72,,"Cité 7",,50.468033,2.755845,,,0,
MAZ1CIT2,,"Cité 2",,50.463578,2.712637,,,0,
MAZ1COBP,,"Mazingarbe Collège Pascal",,50.460993,2.720612,,,0,
MAZ1HALT,,"Lamartine",,50.462059,2.703683,,,0,
MAZ1LBOS,,"Bosquet",,50.466760,2.743710,,,0,
MAZ1MAGE,,"Magenta",,50.470078,2.713189,,,0,
MAZ1MAIR,,"Mazingarbe Mairie",,50.469130,2.718215,,,0,
MAZ1PAS2,,"Jean Jaurès",,50.475997,2.722936,,,0,
MAZ1PASC,,"Dutouquet",,50.461064,2.721105,,,0,
MAZ1PAST,,"Rue Pasteur",,50.477342,2.719559,,,0,
MAZ1PYSE,,"Yser",,50.464059,2.708435,,,0,
MAZ1RDEC,,"Décatoire",,50.473199,2.719356,,,0,
MAZ1RGMO,,"Mollet",,50.475545,2.717566,,,0,
MAZ1SAD1,,"Mazingarbe Allobus",,50.467082,2.757615,,,0,
MAZ1STLO,,"Saint-Lô",,50.472335,2.747687,,,0,
MAZ1STWA,,"Dumas",,50.469115,2.743233,,,0,
MAZ2BAIL,,"Bailleux",,50.466716,2.709551,,,0,
MAZ2CI72,,"Cité 7",,50.467955,2.756217,,,0,
MAZ2CIT2,,"Cité 2",,50.463553,2.712725,,,0,
MAZ2HALT,,"Lamartine",,50.461982,2.703462,,,0,
MAZ2LBO2,,"Bosquet",,50.466951,2.743804,,,0,
MAZ2MAGE,,"Magenta",,50.470087,2.713330,,,0,
MAZ2MAIR,,"Mazingarbe Mairie",,50.469183,2.718299,,,0,
MAZ2MONT,,"Montaigne",,50.464174,2.755546,,,0,
MAZ2PAS2,,"Jean Jaurès",,50.475781,2.722553,,,0,
MAZ2PASC,,"Dutouquet",,50.460776,2.721271,,,0,
MAZ2PAST,,"Rue Pasteur",,50.477281,2.719598,,,0,
MAZ2PYSE,,"Yser",,50.463612,2.708785,,,0,
MAZ2RACI,,"Racine",,50.466349,2.758431,,,0,
MAZ2RDEC,,"Décatoire",,50.473118,2.719102,,,0,
MAZ2RGMO,,"Mollet",,50.475332,2.717640,,,0,
MAZ2SAD1,,"Mazingarbe Allobus",,50.466944,2.758130,,,0,
MAZ2STLO,,"Saint-Lô",,50.472011,2.748561,,,0,
MAZ2SWAT,,"Dumas",,50.469399,2.743287,,,0,
MB2MBERN,,"Mont-Bernanchon",,50.583390,2.589277,,,0,
MER1A10M,,"Méricourt 10 Mars 1906",,50.405876,2.877988,,,0,
MER1AVSI,,"Avenue Sikorski",,50.418118,2.886976,,,0,
MER1BARB,,"Barbès",,50.402419,2.860927,,,0,
MER1BLAN,,"Blanqui",,50.404631,2.854556,,,0,
MER1CALV,,"Desmoulins",,50.398766,2.872802,,,0,
MER1CWAL,,"Méricourt Collège Wallon",,50.409560,2.879284,,,0,
MER1DESN,,"Flöha",,50.405081,2.860626,,,0,
MER1ECOQ,,"Ecoquartier",,50.402579,2.873946,,,0,
MER1FOS4,,"Droit des Enfants",,50.404748,2.875322,,,0,
MER1HDVM,,"Méricourt Hôtel de Ville",,50.401951,2.866529,,,0,
MER1LPAR,,"Le Parc",,50.401386,2.885045,,,0,
MER1MEME,,"Chemin des Lapins",,50.403143,2.871925,,,0,
MER1MGSN,,"Méricourt Gare SNCF",,50.415207,2.886174,,,0,
MER1NEWT,,"Newton",,50.412329,2.878723,,,0,
MER1PGER,,"Résidence Henri Hotte",,50.405760,2.880344,,,0,
MER1PICA,,"Picasso",,50.398612,2.878099,,,0,
MER1PSIM,,"Simon",,50.411429,2.884395,,,0,
MER1RSUL,,"Sulliger",,50.403284,2.883941,,,0,
MER1SAD1,,"Méricourt Allobus",,50.402746,2.869998,,,0,
MER1STEC,,"Saint-Exupéry",,50.411634,2.875416,,,0,
MER2A10M,,"Méricourt 10 Mars 1906",,50.405988,2.878392,,,0,
MER2AVSI,,"Avenue Sikorski",,50.418142,2.887059,,,0,
MER2BARB,,"Barbès",,50.402425,2.860785,,,0,
MER2BLAN,,"Blanqui",,50.404605,2.854345,,,0,
MER2CALV,,"Desmoulins",,50.398676,2.872660,,,0,
MER2CWAL,,"Méricourt Collège Wallon",,50.409407,2.878947,,,0,
MER2DEPO,,"Flöha",,50.405189,2.860585,,,0,
MER2ECOQ,,"Ecoquartier",,50.402521,2.874046,,,0,
MER2FOS4,,"Droit des Enfants",,50.404904,2.875874,,,0,
MER2LPAR,,"Le Parc",,50.401344,2.885006,,,0,
MER2MECI,,"Méricourt Cimetière",,50.399696,2.865062,,,0,
MER2MGSN,,"Méricourt Gare SNCF",,50.415347,2.886314,,,0,
MER2MONT,,"Montesquieu",,50.399069,2.868944,,,0,
MER2NEWT,,"Newton",,50.412307,2.878942,,,0,
MER2PFOU,,"Max Pol Fouchet",,50.400348,2.867957,,,0,
MER2PGER,,"Résidence Henri Hotte",,50.405388,2.880791,,,0,
MER2PICA,,"Picasso",,50.398541,2.878208,,,0,
MER2PSIM,,"Simon",,50.411393,2.884493,,,0,
